accounting_id,session_id,account_id,start_time,stop_time,date_hour,nas_ip,assigned_ip,upload_mb,download_mb,duration_s,terminate_cause,dropped_packet,timestamp,hostname,ip,sbr_server,start,acct_start_current_rate,acct_start_average_rate,acct_start_peak_rate,stop,acct_stop_current_rate,acct_stop_average_rate,acct_stop_peak_rate,interim,_acct_interim_current_rate,acct_interim_average_rate,acct_interim_peak_rate,invalid_request,invalid_client,total_retry_packets,total_transactions,transactions_retried,on_status,off_status,invalid_shared_secret,insufficient_resources,proxy_failure,acct_interim_current_rate
ACCT001034,SES001034,ACC0002,2026-08-19 10:00:00,2026-08-19 10:30:21,2026-08-19-10,10.0.1.1,100.64.0.1,263.49,2353.64,1821,user_request,1,2026-08-19 10:00:00,radius-dbn,10.0.1.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT004034,SES004034,ACC0005,2026-08-19 10:00:00,2026-08-19 10:36:53,2026-08-19-10,10.0.4.1,100.64.0.4,93.74,1070.63,2213,user_request,0,2026-08-19 10:00:00,radius-dbn,10.0.4.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT007034,SES007034,ACC0008,2026-08-19 10:00:00,2026-08-19 10:35:27,2026-08-19-10,10.0.7.1,100.64.0.7,211.64,806.13,2127,user_request,0,2026-08-19 10:00:00,radius-sla,10.0.7.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT010034,SES010034,ACC0011,2026-08-19 10:00:00,2026-08-19 10:20:32,2026-08-19-10,10.0.10.1,100.64.0.10,447.2,2898.32,1232,user_request,2,2026-08-19 10:00:00,radius-cmu,10.0.10.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT013034,SES013034,ACC0014,2026-08-19 10:00:00,2026-08-19 10:49:32,2026-08-19-10,10.0.13.1,100.64.0.13,307.17,2106.7,2972,user_request,1,2026-08-19 10:00:00,radius-cmu,10.0.13.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT016034,SES016034,ACC0017,2026-08-19 10:00:00,2026-08-19 10:46:29,2026-08-19-10,10.0.16.1,100.64.0.16,62.27,2062.89,2789,user_request,3,2026-08-19 10:00:00,radius-nbh,10.0.16.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT019034,SES019034,ACC0020,2026-08-19 10:00:00,2026-08-19 10:26:53,2026-08-19-10,10.0.19.1,100.64.0.19,355.38,221.62,1613,user_request,0,2026-08-19 10:00:00,radius-nbh,10.0.19.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT022034,SES022034,ACC0023,2026-08-19 10:00:00,2026-08-19 10:35:29,2026-08-19-10,10.0.22.1,100.64.0.22,327.94,547.8,2129,user_request,1,2026-08-19 10:00:00,radius-hcm,10.0.22.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT025034,SES025034,ACC0026,2026-08-19 10:00:00,2026-08-19 10:56:46,2026-08-19-10,10.0.25.1,100.64.0.25,110.15,524.62,3406,user_request,0,2026-08-19 10:00:00,radius-kha,10.0.25.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT028034,SES028034,ACC0029,2026-08-19 10:00:00,2026-08-19 10:56:56,2026-08-19-10,10.0.28.1,100.64.0.28,325.58,730.99,3416,user_request,3,2026-08-19 10:00:00,radius-kha,10.0.28.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT002035,SES002035,ACC0003,2026-08-19 11:00:00,2026-08-19 11:20:28,2026-08-19-11,10.0.2.1,100.64.0.2,344.34,503.76,1228,user_request,3,2026-08-19 11:00:00,radius-dbn,10.0.2.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT005035,SES005035,ACC0006,2026-08-19 11:00:00,2026-08-19 11:47:17,2026-08-19-11,10.0.5.1,100.64.0.5,338.73,2414.27,2837,user_request,3,2026-08-19 11:00:00,radius-sla,10.0.5.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT008035,SES008035,ACC0009,2026-08-19 11:00:00,2026-08-19 11:40:40,2026-08-19-11,10.0.8.1,100.64.0.8,37.37,752.89,2440,user_request,2,2026-08-19 11:00:00,radius-sla,10.0.8.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT011035,SES011035,ACC0012,2026-08-19 11:00:00,2026-08-19 11:53:13,2026-08-19-11,10.0.11.1,100.64.0.11,197.22,1519.8,3193,user_request,0,2026-08-19 11:00:00,radius-cmu,10.0.11.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT014035,SES014035,ACC0015,2026-08-19 11:00:00,2026-08-19 11:20:05,2026-08-19-11,10.0.14.1,100.64.0.14,141.9,2388.32,1205,user_request,1,2026-08-19 11:00:00,radius-cmu,10.0.14.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT017035,SES017035,ACC0018,2026-08-19 11:00:00,2026-08-19 11:56:04,2026-08-19-11,10.0.17.1,100.64.0.17,156.97,1711.63,3364,user_request,3,2026-08-19 11:00:00,radius-nbh,10.0.17.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT020035,SES020035,ACC0021,2026-08-19 11:00:00,2026-08-19 11:50:42,2026-08-19-11,10.0.20.1,100.64.0.20,205.05,940.84,3042,user_request,2,2026-08-19 11:00:00,radius-hcm,10.0.20.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT023035,SES023035,ACC0024,2026-08-19 11:00:00,2026-08-19 11:49:41,2026-08-19-11,10.0.23.1,100.64.0.23,414.89,857.77,2981,user_request,1,2026-08-19 11:00:00,radius-hcm,10.0.23.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT026035,SES026035,ACC0027,2026-08-19 11:00:00,2026-08-19 11:53:58,2026-08-19-11,10.0.26.1,100.64.0.26,319.93,2179.91,3238,user_request,2,2026-08-19 11:00:00,radius-kha,10.0.26.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT029035,SES029035,ACC0030,2026-08-19 11:00:00,2026-08-19 11:27:53,2026-08-19-11,10.0.29.1,100.64.0.29,59.28,1886.55,1673,user_request,0,2026-08-19 11:00:00,radius-kha,10.0.29.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT000036,SES000036,ACC0001,2026-08-19 12:00:00,2026-08-19 12:44:10,2026-08-19-12,10.0.0.1,100.64.0.0,60.29,2119.92,2650,user_request,0,2026-08-19 12:00:00,radius-dbn,10.0.0.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT003036,SES003036,ACC0004,2026-08-19 12:00:00,2026-08-19 12:28:36,2026-08-19-12,10.0.3.1,100.64.0.3,367.01,1779.06,1716,user_request,0,2026-08-19 12:00:00,radius-dbn,10.0.3.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT006036,SES006036,ACC0007,2026-08-19 12:00:00,2026-08-19 12:27:24,2026-08-19-12,10.0.6.1,100.64.0.6,362.03,1949.47,1644,user_request,1,2026-08-19 12:00:00,radius-sla,10.0.6.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT009036,SES009036,ACC0010,2026-08-19 12:00:00,2026-08-19 12:53:46,2026-08-19-12,10.0.9.1,100.64.0.9,439.94,2432.43,3226,user_request,0,2026-08-19 12:00:00,radius-sla,10.0.9.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT012036,SES012036,ACC0013,2026-08-19 12:00:00,2026-08-19 12:35:47,2026-08-19-12,10.0.12.1,100.64.0.12,33.81,2275.99,2147,user_request,3,2026-08-19 12:00:00,radius-cmu,10.0.12.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT015036,SES015036,ACC0016,2026-08-19 12:00:00,2026-08-19 12:21:44,2026-08-19-12,10.0.15.1,100.64.0.15,452.89,1520.24,1304,user_request,3,2026-08-19 12:00:00,radius-nbh,10.0.15.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT018036,SES018036,ACC0019,2026-08-19 12:00:00,2026-08-19 12:48:29,2026-08-19-12,10.0.18.1,100.64.0.18,324.27,2595.98,2909,user_request,2,2026-08-19 12:00:00,radius-nbh,10.0.18.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT021036,SES021036,ACC0022,2026-08-19 12:00:00,2026-08-19 12:35:08,2026-08-19-12,10.0.21.1,100.64.0.21,94.77,1635.32,2108,user_request,1,2026-08-19 12:00:00,radius-hcm,10.0.21.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT024036,SES024036,ACC0025,2026-08-19 12:00:00,2026-08-19 12:25:12,2026-08-19-12,10.0.24.1,100.64.0.24,484.06,2873.63,1512,user_request,1,2026-08-19 12:00:00,radius-hcm,10.0.24.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT027036,SES027036,ACC0028,2026-08-19 12:00:00,2026-08-19 12:50:33,2026-08-19-12,10.0.27.1,100.64.0.27,59.06,2963.7,3033,user_request,2,2026-08-19 12:00:00,radius-kha,10.0.27.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT001037,SES001037,ACC0002,2026-08-19 13:00:00,2026-08-19 13:53:50,2026-08-19-13,10.0.1.1,100.64.0.1,136.32,2327.45,3230,user_request,3,2026-08-19 13:00:00,radius-dbn,10.0.1.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT004037,SES004037,ACC0005,2026-08-19 13:00:00,2026-08-19 13:39:12,2026-08-19-13,10.0.4.1,100.64.0.4,466.82,2469.84,2352,user_request,1,2026-08-19 13:00:00,radius-dbn,10.0.4.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT007037,SES007037,ACC0008,2026-08-19 13:00:00,2026-08-19 13:37:19,2026-08-19-13,10.0.7.1,100.64.0.7,322.74,1072.56,2239,user_request,2,2026-08-19 13:00:00,radius-sla,10.0.7.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT010037,SES010037,ACC0011,2026-08-19 13:00:00,2026-08-19 13:51:40,2026-08-19-13,10.0.10.1,100.64.0.10,469.12,2206.78,3100,user_request,2,2026-08-19 13:00:00,radius-cmu,10.0.10.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT013037,SES013037,ACC0014,2026-08-19 13:00:00,2026-08-19 13:46:12,2026-08-19-13,10.0.13.1,100.64.0.13,171.1,700.31,2772,user_request,1,2026-08-19 13:00:00,radius-cmu,10.0.13.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT016037,SES016037,ACC0017,2026-08-19 13:00:00,2026-08-19 13:38:57,2026-08-19-13,10.0.16.1,100.64.0.16,275.9,919.75,2337,user_request,0,2026-08-19 13:00:00,radius-nbh,10.0.16.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT019037,SES019037,ACC0020,2026-08-19 13:00:00,2026-08-19 13:43:52,2026-08-19-13,10.0.19.1,100.64.0.19,153.17,561.63,2632,user_request,0,2026-08-19 13:00:00,radius-nbh,10.0.19.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT022037,SES022037,ACC0023,2026-08-19 13:00:00,2026-08-19 13:40:25,2026-08-19-13,10.0.22.1,100.64.0.22,386.79,2497.22,2425,user_request,2,2026-08-19 13:00:00,radius-hcm,10.0.22.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT025037,SES025037,ACC0026,2026-08-19 13:00:00,2026-08-19 13:39:10,2026-08-19-13,10.0.25.1,100.64.0.25,486.9,1586.11,2350,user_request,2,2026-08-19 13:00:00,radius-kha,10.0.25.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT028037,SES028037,ACC0029,2026-08-19 13:00:00,2026-08-19 13:25:59,2026-08-19-13,10.0.28.1,100.64.0.28,122.39,827.83,1559,user_request,3,2026-08-19 13:00:00,radius-kha,10.0.28.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT002038,SES002038,ACC0003,2026-08-19 14:00:00,2026-08-19 14:57:58,2026-08-19-14,10.0.2.1,100.64.0.2,250.5,116.65,3478,user_request,2,2026-08-19 14:00:00,radius-dbn,10.0.2.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT005038,SES005038,ACC0006,2026-08-19 14:00:00,2026-08-19 14:22:46,2026-08-19-14,10.0.5.1,100.64.0.5,237.7,2811.76,1366,user_request,2,2026-08-19 14:00:00,radius-sla,10.0.5.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT008038,SES008038,ACC0009,2026-08-19 14:00:00,2026-08-19 14:22:10,2026-08-19-14,10.0.8.1,100.64.0.8,205.34,1568.59,1330,user_request,1,2026-08-19 14:00:00,radius-sla,10.0.8.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT011038,SES011038,ACC0012,2026-08-19 14:00:00,2026-08-19 14:40:16,2026-08-19-14,10.0.11.1,100.64.0.11,296.64,1786.31,2416,user_request,2,2026-08-19 14:00:00,radius-cmu,10.0.11.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT014038,SES014038,ACC0015,2026-08-19 14:00:00,2026-08-19 14:45:57,2026-08-19-14,10.0.14.1,100.64.0.14,217.22,2053.14,2757,user_request,0,2026-08-19 14:00:00,radius-cmu,10.0.14.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT017038,SES017038,ACC0018,2026-08-19 14:00:00,2026-08-19 14:39:19,2026-08-19-14,10.0.17.1,100.64.0.17,197.63,2555.66,2359,user_request,2,2026-08-19 14:00:00,radius-nbh,10.0.17.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT020038,SES020038,ACC0021,2026-08-19 14:00:00,2026-08-19 14:25:44,2026-08-19-14,10.0.20.1,100.64.0.20,328.21,1392.92,1544,user_request,3,2026-08-19 14:00:00,radius-hcm,10.0.20.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT023038,SES023038,ACC0024,2026-08-19 14:00:00,2026-08-19 14:21:42,2026-08-19-14,10.0.23.1,100.64.0.23,220.31,269.0,1302,user_request,1,2026-08-19 14:00:00,radius-hcm,10.0.23.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT026038,SES026038,ACC0027,2026-08-19 14:00:00,2026-08-19 14:40:21,2026-08-19-14,10.0.26.1,100.64.0.26,108.77,2407.2,2421,user_request,0,2026-08-19 14:00:00,radius-kha,10.0.26.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT029038,SES029038,ACC0030,2026-08-19 14:00:00,2026-08-19 14:25:40,2026-08-19-14,10.0.29.1,100.64.0.29,260.13,1877.67,1540,user_request,0,2026-08-19 14:00:00,radius-kha,10.0.29.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT000039,SES000039,ACC0001,2026-08-19 15:00:00,2026-08-19 15:24:18,2026-08-19-15,10.0.0.1,100.64.0.0,447.06,292.61,1458,user_request,1,2026-08-19 15:00:00,radius-dbn,10.0.0.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT003039,SES003039,ACC0004,2026-08-19 15:00:00,2026-08-19 15:51:48,2026-08-19-15,10.0.3.1,100.64.0.3,167.95,2389.93,3108,user_request,2,2026-08-19 15:00:00,radius-dbn,10.0.3.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT006039,SES006039,ACC0007,2026-08-19 15:00:00,2026-08-19 15:29:28,2026-08-19-15,10.0.6.1,100.64.0.6,149.19,1607.54,1768,user_request,1,2026-08-19 15:00:00,radius-sla,10.0.6.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT009039,SES009039,ACC0010,2026-08-19 15:00:00,2026-08-19 15:31:51,2026-08-19-15,10.0.9.1,100.64.0.9,138.62,1808.2,1911,user_request,1,2026-08-19 15:00:00,radius-sla,10.0.9.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT012039,SES012039,ACC0013,2026-08-19 15:00:00,2026-08-19 15:53:56,2026-08-19-15,10.0.12.1,100.64.0.12,157.85,1320.6,3236,user_request,0,2026-08-19 15:00:00,radius-cmu,10.0.12.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT015039,SES015039,ACC0016,2026-08-19 15:00:00,2026-08-19 15:20:40,2026-08-19-15,10.0.15.1,100.64.0.15,403.78,1722.35,1240,user_request,0,2026-08-19 15:00:00,radius-nbh,10.0.15.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT018039,SES018039,ACC0019,2026-08-19 15:00:00,2026-08-19 15:47:58,2026-08-19-15,10.0.18.1,100.64.0.18,237.37,214.45,2878,user_request,2,2026-08-19 15:00:00,radius-nbh,10.0.18.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT021039,SES021039,ACC0022,2026-08-19 15:00:00,2026-08-19 15:46:02,2026-08-19-15,10.0.21.1,100.64.0.21,357.08,1471.6,2762,user_request,1,2026-08-19 15:00:00,radius-hcm,10.0.21.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT024039,SES024039,ACC0025,2026-08-19 15:00:00,2026-08-19 15:42:24,2026-08-19-15,10.0.24.1,100.64.0.24,213.95,2667.14,2544,user_request,2,2026-08-19 15:00:00,radius-hcm,10.0.24.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT027039,SES027039,ACC0028,2026-08-19 15:00:00,2026-08-19 15:41:18,2026-08-19-15,10.0.27.1,100.64.0.27,448.75,1193.4,2478,user_request,3,2026-08-19 15:00:00,radius-kha,10.0.27.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT001040,SES001040,ACC0002,2026-08-19 16:00:00,2026-08-19 16:24:11,2026-08-19-16,10.0.1.1,100.64.0.1,183.87,1180.59,1451,user_request,2,2026-08-19 16:00:00,radius-dbn,10.0.1.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT004040,SES004040,ACC0005,2026-08-19 16:00:00,2026-08-19 16:49:31,2026-08-19-16,10.0.4.1,100.64.0.4,273.63,2844.16,2971,user_request,2,2026-08-19 16:00:00,radius-dbn,10.0.4.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT007040,SES007040,ACC0008,2026-08-19 16:00:00,2026-08-19 16:26:29,2026-08-19-16,10.0.7.1,100.64.0.7,54.47,465.46,1589,user_request,2,2026-08-19 16:00:00,radius-sla,10.0.7.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT010040,SES010040,ACC0011,2026-08-19 16:00:00,2026-08-19 16:21:34,2026-08-19-16,10.0.10.1,100.64.0.10,250.02,2517.09,1294,user_request,3,2026-08-19 16:00:00,radius-cmu,10.0.10.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT013040,SES013040,ACC0014,2026-08-19 16:00:00,2026-08-19 16:56:28,2026-08-19-16,10.0.13.1,100.64.0.13,68.16,846.7,3388,user_request,2,2026-08-19 16:00:00,radius-cmu,10.0.13.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT016040,SES016040,ACC0017,2026-08-19 16:00:00,2026-08-19 16:47:03,2026-08-19-16,10.0.16.1,100.64.0.16,196.41,1283.28,2823,user_request,1,2026-08-19 16:00:00,radius-nbh,10.0.16.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT019040,SES019040,ACC0020,2026-08-19 16:00:00,2026-08-19 16:39:34,2026-08-19-16,10.0.19.1,100.64.0.19,62.24,1723.77,2374,user_request,1,2026-08-19 16:00:00,radius-nbh,10.0.19.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT022040,SES022040,ACC0023,2026-08-19 16:00:00,2026-08-19 16:45:21,2026-08-19-16,10.0.22.1,100.64.0.22,66.8,675.98,2721,user_request,3,2026-08-19 16:00:00,radius-hcm,10.0.22.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT025040,SES025040,ACC0026,2026-08-19 16:00:00,2026-08-19 16:29:31,2026-08-19-16,10.0.25.1,100.64.0.25,302.23,1863.22,1771,user_request,1,2026-08-19 16:00:00,radius-kha,10.0.25.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT028040,SES028040,ACC0029,2026-08-19 16:00:00,2026-08-19 16:39:09,2026-08-19-16,10.0.28.1,100.64.0.28,218.76,643.78,2349,user_request,1,2026-08-19 16:00:00,radius-kha,10.0.28.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT002041,SES002041,ACC0003,2026-08-19 17:00:00,2026-08-19 17:29:16,2026-08-19-17,10.0.2.1,100.64.0.2,216.57,1563.29,1756,user_request,0,2026-08-19 17:00:00,radius-dbn,10.0.2.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT005041,SES005041,ACC0006,2026-08-19 17:00:00,2026-08-19 17:56:13,2026-08-19-17,10.0.5.1,100.64.0.5,42.14,1494.08,3373,user_request,2,2026-08-19 17:00:00,radius-sla,10.0.5.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT008041,SES008041,ACC0009,2026-08-19 17:00:00,2026-08-19 17:38:09,2026-08-19-17,10.0.8.1,100.64.0.8,183.72,2657.88,2289,user_request,0,2026-08-19 17:00:00,radius-sla,10.0.8.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT011041,SES011041,ACC0012,2026-08-19 17:00:00,2026-08-19 17:53:39,2026-08-19-17,10.0.11.1,100.64.0.11,109.78,1952.24,3219,user_request,3,2026-08-19 17:00:00,radius-cmu,10.0.11.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT014041,SES014041,ACC0015,2026-08-19 17:00:00,2026-08-19 17:20:56,2026-08-19-17,10.0.14.1,100.64.0.14,472.43,2398.03,1256,user_request,0,2026-08-19 17:00:00,radius-cmu,10.0.14.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT017041,SES017041,ACC0018,2026-08-19 17:00:00,2026-08-19 17:30:39,2026-08-19-17,10.0.17.1,100.64.0.17,45.94,978.26,1839,user_request,1,2026-08-19 17:00:00,radius-nbh,10.0.17.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT020041,SES020041,ACC0021,2026-08-19 17:00:00,2026-08-19 17:57:28,2026-08-19-17,10.0.20.1,100.64.0.20,462.44,1051.8,3448,user_request,0,2026-08-19 17:00:00,radius-hcm,10.0.20.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT023041,SES023041,ACC0024,2026-08-19 17:00:00,2026-08-19 17:26:32,2026-08-19-17,10.0.23.1,100.64.0.23,97.72,392.88,1592,user_request,2,2026-08-19 17:00:00,radius-hcm,10.0.23.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT026041,SES026041,ACC0027,2026-08-19 17:00:00,2026-08-19 17:44:46,2026-08-19-17,10.0.26.1,100.64.0.26,478.47,1044.37,2686,user_request,0,2026-08-19 17:00:00,radius-kha,10.0.26.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT029041,SES029041,ACC0030,2026-08-19 17:00:00,2026-08-19 17:25:29,2026-08-19-17,10.0.29.1,100.64.0.29,449.58,1650.68,1529,user_request,0,2026-08-19 17:00:00,radius-kha,10.0.29.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT000042,SES000042,ACC0001,2026-08-19 18:00:00,2026-08-19 18:22:06,2026-08-19-18,10.0.0.1,100.64.0.0,233.18,2925.95,1326,user_request,2,2026-08-19 18:00:00,radius-dbn,10.0.0.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT003042,SES003042,ACC0004,2026-08-19 18:00:00,2026-08-19 18:51:09,2026-08-19-18,10.0.3.1,100.64.0.3,182.26,1837.67,3069,user_request,0,2026-08-19 18:00:00,radius-dbn,10.0.3.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT006042,SES006042,ACC0007,2026-08-19 18:00:00,2026-08-19 18:46:54,2026-08-19-18,10.0.6.1,100.64.0.6,297.05,2041.16,2814,user_request,2,2026-08-19 18:00:00,radius-sla,10.0.6.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT009042,SES009042,ACC0010,2026-08-19 18:00:00,2026-08-19 18:56:44,2026-08-19-18,10.0.9.1,100.64.0.9,400.22,486.21,3404,user_request,2,2026-08-19 18:00:00,radius-sla,10.0.9.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT012042,SES012042,ACC0013,2026-08-19 18:00:00,2026-08-19 18:23:50,2026-08-19-18,10.0.12.1,100.64.0.12,439.39,2367.98,1430,user_request,1,2026-08-19 18:00:00,radius-cmu,10.0.12.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
